3 4151
1.027458 0.502814 3.615667
0.991182 0.480273 3.571990
0.955888 0.461167 3.526743
0.921790 0.445340 3.480297
0.889076 0.432618 3.432985
0.682083 0.423960 3.029336
0.659976 0.436493 2.962254
0.642184 0.452212 2.897347
0.628609 0.470875 2.834876
0.619139 0.492304 2.775080
0.613655 0.516383 2.718193
0.612042 0.543049 2.664450
0.614189 0.572277 2.614099
0.620001 0.604079 2.567402
0.629394 0.638487 2.524648
0.642299 0.675549 2.486155
0.658663 0.715313 2.452273
0.678442 0.757817 2.423397
0.701602 0.803075 2.399959
0.728112 0.851064 2.382439
0.757939 0.901706 2.371362
0.646547 0.859059 2.030109
1.559097 0.929126 4.215349
0.334862 0.324459 2.280646
0.340283 0.352023 2.220027
0.348756 0.381735 2.162516
0.360226 0.413853 2.108253
0.374681 0.448664 2.057413
0.392148 0.486475 2.010218
0.980149 1.408123 1.998605
0.586323 -0.323546 3.718905
-1.672123 -1.968754 3.292824
0.153925 0.175047 1.898666
0.165099 0.205671 1.804964
0.211667 0.300479 1.605789
0.228102 0.330521 1.562028
0.843489 1.340641 1.470734
0.870806 1.381794 1.493742
0.898894 1.423645 1.518969
0.927752 1.466129 1.546525
0.957376 1.509171 1.576521
1.050751 1.640712 1.682269
1.083326 1.684988 1.723141
1.116588 1.729256 1.767003
0.664994 -0.278409 3.786334
0.626382 -0.286522 3.740125
0.517707 -0.302921 3.605771
0.483893 -0.306172 3.562466
0.451281 -0.308510 3.519913
0.419862 -0.310044 3.478110
0.389624 -0.310872 3.437049
-1.708947 -2.022005 3.321400
-1.571207 -0.651204 4.476849
-0.050772 -0.058833 1.651457
-0.053012 -0.065869 1.599764
-0.055933 -0.073456 1.549755
-0.060892 -0.084629 1.485623
-0.067110 -0.097285 1.424327
-0.074677 -0.111756 1.365798
-0.083727 -0.128414 1.309988
-0.094445 -0.147687 1.256871
-0.107061 -0.170066 1.206456
-0.121863 -0.196124 1.158790
-0.139199 -0.226523 1.113979
-0.159484 -0.262040 1.072196
-0.183215 -0.303575 1.033718
-0.210976 -0.352176 0.998951
-0.234851 -0.393985 0.975655
-0.261711 -0.441019 0.955105
-0.291925 -0.493908 0.937729
-0.325909 -0.553340 0.924078
0.149250 0.530739 2.972497
0.183899 0.529962 2.915580
0.215875 0.530547 2.861025
0.245508 0.532603 2.808716
0.273110 0.536217 2.758561
0.298975 0.541452 2.710486
0.323380 0.548357 2.664442
0.346584 0.556968 2.620393
0.379664 0.573144 2.558031
0.411331 0.593289 2.500131
0.442256 0.617454 2.446775
0.473041 0.645680 2.398108
0.504222 0.678002 2.354349
0.536282 0.714448 2.315778
0.569649 0.755033 2.282751
0.604706 0.799754 2.255693
0.296186 0.389677 1.829261
0.314860 0.425651 1.783879
0.336250 0.465136 1.741934
0.360524 0.508529 1.703727
0.387882 0.556245 1.669631
0.418556 0.608714 1.640110
0.452809 0.666371 1.615732
0.477772 0.707902 1.602673
0.504544 0.752049 1.592446
0.533217 0.798924 1.585321
0.563887 0.848629 1.581605
0.596650 0.901243 1.581642
0.631602 0.956826 1.585816
0.668833 1.015404 1.594554
0.708429 1.076963 1.608325
0.750465 1.141437 1.627643
0.795001 1.208697 1.653068
0.842080 1.278537 1.685195
0.943897 1.424646 1.772112
0.970925 1.462179 1.799044
0.998564 1.499965 1.828223
1.026800 1.537915 1.859732
1.055614 1.575929 1.893649
1.084984 1.613893 1.930052
1.114883 1.651686 1.969012
1.145280 1.689173 2.010595
1.176139 1.726209 2.054863
0.513638 -0.152890 3.446291
0.460728 -0.155177 3.368606
0.411796 -0.155076 3.293047
0.366721 -0.153116 3.219591
0.325347 -0.149750 3.148184
0.287494 -0.145364 3.078759
0.252965 -0.140282 3.011235
0.221554 -0.134773 2.945529
0.193048 -0.129058 2.881558
0.167233 -0.123315 2.819241
0.143898 -0.117689 2.758501
0.122837 -0.112291 2.699268
0.103851 -0.107210 2.641476
0.086751 -0.102510 2.585064
0.071356 -0.098241 2.529979
0.057495 -0.094435 2.476170
0.045010 -0.091115 2.423592
0.033752 -0.088295 2.372204
0.023582 -0.085982 2.321969
0.014373 -0.084176 2.272853
0.002105 -0.082416 2.201207
-0.008624 -0.081779 2.131910
-0.018130 -0.082248 2.064878
-0.026693 -0.083806 2.000031
-0.034557 -0.086445 1.937300
-0.041940 -0.090165 1.876620
-0.049036 -0.094980 1.817932
-0.056018 -0.100919 1.761185
-0.063046 -0.108025 1.706330
-0.070268 -0.116362 1.653326
-0.077824 -0.126012 1.602139
-0.085852 -0.137075 1.552739
-0.094486 -0.149677 1.505107
-0.107181 -0.169133 1.444333
-0.121541 -0.192014 1.386692
-0.137935 -0.218833 1.332240
-0.156774 -0.250208 1.281091
-0.178520 -0.286870 1.233441
-0.203697 -0.329676 1.189589
-0.225193 -0.366409 1.159453
-0.249246 -0.407636 1.131951
-0.276175 -0.453883 1.107412
-0.306334 -0.505728 1.086256
-0.340116 -0.563796 1.069017
-0.377948 -0.628755 1.056369
-0.405651 -0.676231 1.050898
-0.053946 0.464125 3.161117
-0.009604 0.460138 3.093439
0.031001 0.456635 3.028477
0.068211 0.453879 2.966050
0.102362 0.452079 2.905996
0.133778 0.451402 2.848176
0.162775 0.451979 2.792474
0.189651 0.453912 2.738792
0.214692 0.457281 2.687052
0.238167 0.462149 2.637192
0.260328 0.468565 2.589167
0.281413 0.476569 2.542946
0.311506 0.491628 2.476963
0.340366 0.510433 2.414999
0.368618 0.533077 2.357112
0.396828 0.559650 2.303418
0.425509 0.590251 2.254095
0.455130 0.624985 2.209383
0.486122 0.663961 2.169590
-0.557937 0.297998 3.656375
1.728330 2.011874 3.390043
1.749485 1.996422 3.469432
1.769031 1.976760 3.548307
1.786843 1.952861 3.626292
1.506854 0.545460 4.445109
1.470764 0.491980 4.423497
1.433773 0.440981 4.398976
1.396026 0.392547 4.371810
0.061850 0.011855 2.112178
0.056786 0.018137 2.045745
0.053082 0.024192 1.981432
0.050562 0.030116 1.919168
0.049081 0.036004 1.858888
0.048528 0.043970 1.781497
0.049067 0.050160 1.725617
0.050356 0.056648 1.671532
0.052354 0.063539 1.619192
0.055040 0.070942 1.568553
0.059685 0.081807 1.503605
0.065577 0.094076 1.441517
0.072794 0.108073 1.382216
0.081460 0.124159 1.325648
0.091744 0.142748 1.271780
0.103865 0.164313 1.220613
0.118097 0.189405 1.172184
0.134769 0.218663 1.126580
0.154282 0.252833 1.083958
0.177109 0.292784 1.044564
0.203813 0.339524 1.008771
0.226777 0.379730 0.984602
0.252610 0.424963 0.963061
0.281670 0.475834 0.944544
0.314357 0.533011 0.929555
-0.130179 -0.530853 3.001572
-0.166277 -0.529445 2.943400
-0.199533 -0.529328 2.887656
-0.230283 -0.530630 2.834210
-0.258849 -0.533448 2.782960
-0.285533 -0.537856 2.733823
-0.310621 -0.543911 2.686737
-0.334382 -0.551654 2.641661
-0.368075 -0.566501 2.577763
-0.400115 -0.585296 2.518314
-0.431197 -0.608094 2.463369
-0.461945 -0.634940 2.413053
-0.492916 -0.665870 2.367558
-0.524611 -0.700917 2.327145
-0.557475 -0.740102 2.292143
-0.591907 -0.783429 2.262954
-0.628258 -0.830877 2.240052
-1.547142 -2.062624 2.761380
0.598718 0.999279 1.101547
0.174339 -0.458605 3.314097
-0.647293 -0.893315 2.033589
-1.575749 -0.970816 4.210588
-0.339141 -0.344657 2.237885
-0.346762 -0.373765 2.179498
-0.357395 -0.405206 2.124318
-0.371015 -0.439259 2.072511
-0.393855 -0.489249 2.009051
-1.363787 -1.827655 2.564515
-1.391880 -1.849138 2.621141
-0.215925 -0.331179 1.526003
-0.235940 -0.363366 1.485648
0.083161 0.298721 2.609705
0.102813 0.300283 2.556457
0.121140 0.302987 2.504723
0.138344 0.306873 2.454461
0.154618 0.311973 2.405639
-0.035014 -0.056712 1.082075
-0.041487 -0.068297 1.026263
-0.049421 -0.082411 0.973517
-0.059132 -0.099660 0.923755
-0.071018 -0.120790 0.876939
-0.085574 -0.146720 0.833087
-0.103417 -0.178588 0.792305
-0.125313 -0.217799 0.754821
-0.146378 -0.255606 0.727477
-0.171226 -0.300277 0.702835
-0.200552 -0.353060 0.681380
0.440420 0.687346 2.810587
0.479345 0.700084 2.753424
0.515758 0.716817 2.701344
0.550453 0.737508 2.654354
0.584127 0.762083 2.612545
0.617385 0.790441 2.576077
0.650750 0.822451 2.545176
0.684667 0.857952 2.520127
0.719508 0.896744 2.501266
0.755574 0.938579 2.488977
0.793096 0.983147 2.483679
1.181848 1.547226 2.478477
1.532184 0.936115 4.155840
1.491990 0.849785 4.157012
1.447512 0.766727 4.147464
1.399411 0.687976 4.128064
1.348380 0.614354 4.099802
1.295117 0.546462 4.063739
0.385534 0.305796 2.503003
0.382644 0.330354 2.436162
0.383344 0.356787 2.372351
0.387477 0.385251 2.311671
0.394928 0.415943 2.254250
0.405620 0.449091 2.200249
0.419519 0.484949 2.149870
0.436624 0.523790 2.103360
0.456976 0.565905 2.061018
0.480644 0.611587 2.023209
0.507728 0.661131 1.990370
0.538357 0.714817 1.963021
0.572674 0.772900 1.941777
0.610841 0.835584 1.927361
0.638504 0.880000 1.921954
0.667998 0.926540 1.920230
0.699365 0.975193 1.922495
0.732645 1.025918 1.929079
0.767867 1.078637 1.940336
0.805051 1.133225 1.956643
0.844200 1.189504 1.978396
0.885301 1.247235 2.006005
0.928316 1.306103 2.039888
0.973181 1.365715 2.080461
1.019797 1.425585 2.128125
1.068028 1.485130 2.183249
1.735554 1.624143 3.890204
1.738687 1.584873 3.941185
1.739898 1.543125 3.989407
1.739159 1.499096 4.034660
1.736448 1.452998 4.076754
1.731756 1.405063 4.115520
1.725085 1.355533 4.150818
1.716448 1.304663 4.182532
1.705868 1.252713 4.210573
1.693378 1.199948 4.234883
1.679024 1.146635 4.255429
1.662861 1.093037 4.272207
1.644952 1.039413 4.285240
1.625370 0.986011 4.294576
1.604197 0.933072 4.300288
1.581520 0.880821 4.302470
1.557433 0.829469 4.301235
1.532036 0.779210 4.296715
0.851954 0.117241 3.700988
0.795752 0.097669 3.628677
0.346600 0.101648 2.807244
0.329209 0.111147 2.750354
0.314004 0.121158 2.694758
0.300860 0.131622 2.640434
0.289654 0.142501 2.587363
0.280274 0.153774 2.535527
0.272613 0.165436 2.484911
0.266573 0.177494 2.435502
0.262064 0.189969 2.387290
0.257999 0.209529 2.317201
0.256970 0.230233 2.249779
0.258789 0.252257 2.185031
0.263319 0.275812 2.122981
0.270462 0.301134 2.063677
0.280166 0.328489 2.007192
0.292422 0.358168 1.953627
-0.027561 -0.047136 0.869583
-0.034552 -0.059525 0.815992
-0.043467 -0.075436 0.765912
-0.054868 -0.095900 0.719242
-0.069487 -0.122261 0.675960
-0.088270 -0.156266 0.636172
0.551694 0.763998 2.805158
0.588108 0.780785 2.760063
0.622797 0.801290 2.720192
0.656422 0.825366 2.685628
0.689547 0.852830 2.656522
0.722650 0.883465 2.633075
0.756123 0.917016 2.615537
0.790277 0.953184 2.604190
0.825347 0.991615 2.599342
1.473440 1.553978 3.331637
1.341491 1.611348 2.878744
1.379317 1.628456 2.963135
1.570011 1.539021 3.593395
1.581247 1.493972 3.674953
1.587374 1.441624 3.750571
1.588181 1.382732 3.819107
1.583549 1.318226 3.879565
1.573454 1.249173 3.931142
1.557970 1.176743 3.973245
1.537273 1.102160 4.005513
1.511629 1.026652 4.027817
1.481393 0.951412 4.040255
1.446989 0.877551 4.043128
1.408903 0.806066 4.036918
1.367665 0.737818 4.022248
1.323829 0.673509 3.999847
1.277963 0.613683 3.970516
0.492326 0.516913 2.350299
0.505164 0.553800 2.302492
0.521458 0.593612 2.258890
0.541206 0.636552 2.219837
0.564429 0.682819 2.185734
0.591172 0.732599 2.157051
0.621498 0.786047 2.134330
0.655479 0.843272 2.118194
0.693187 0.904311 2.109355
0.720429 0.947100 2.107905
0.749371 0.991515 2.110308
0.780020 1.037478 2.116838
0.812376 1.084878 2.127782
0.846424 1.133561 2.143440
0.882139 1.183326 2.164117
0.919475 1.233919 2.190121
0.958367 1.285027 2.221756
0.998724 1.336270 2.259309
1.040425 1.387198 2.303043
1.083317 1.437287 2.353182
1.127209 1.485934 2.409895
1.224387 0.475545 4.000855
1.169226 0.422300 3.951744
1.113949 0.375279 3.898271
1.059101 0.334340 3.841336
1.005168 0.299237 3.781752
0.952574 0.269646 3.720231
0.901679 0.245189 3.657394
0.852780 0.225456 3.593764
0.806117 0.210024 3.529779
0.761873 0.198471 3.465798
0.720182 0.190389 3.402114
0.681132 0.185391 3.338957
0.644772 0.183117 3.276509
0.611117 0.183240 3.214912
0.580156 0.185462 3.154273
0.551850 0.189525 3.094672
0.526147 0.195200 3.036169
0.502978 0.202291 2.978809
0.482263 0.210634 2.922623
0.463916 0.220094 2.867635
0.447848 0.230559 2.813863
0.433967 0.241946 2.761322
0.422182 0.254190 2.710024
0.412404 0.267248 2.659980
0.404548 0.281093 2.611202
0.398535 0.295717 2.563706
1.098105 1.514882 2.234731
1.147963 1.571511 2.301691
1.173284 1.598997 2.338162
1.198816 1.625777 2.376646
1.224517 1.651729 2.417146
1.250341 1.676723 2.459657
1.276237 1.700626 2.504164
1.302151 1.723299 2.550641
1.328025 1.744598 2.599050
1.353796 1.764377 2.649338
1.379397 1.782487 2.701443
1.404757 1.798777 2.755283
1.429803 1.813098 2.810764
1.454455 1.825300 2.867775
1.478631 1.835240 2.926189
1.502248 1.842776 2.985863
1.525216 1.847774 3.046636
1.547447 1.850109 3.108331
1.568848 1.849666 3.170756
1.589326 1.846343 3.233703
1.608788 1.840053 3.296950
1.627140 1.830722 3.360261
1.644289 1.818299 3.423390
1.660146 1.802750 3.486082
1.674620 1.784062 3.548073
1.687628 1.762246 3.609095
1.699089 1.737335 3.668878
1.708928 1.709388 3.727152
1.717074 1.678487 3.783653
1.723466 1.644737 3.838121
1.496311 0.727944 4.273941
1.468887 0.681336 4.263164
1.440505 0.636269 4.249643
1.411273 0.592855 4.233549
1.381300 0.551188 4.215058
1.350695 0.511346 4.194347
1.319563 0.473387 4.171595
1.288012 0.437350 4.146976
1.256142 0.403262 4.120665
1.224053 0.371132 4.092830
1.191841 0.340957 4.063632
1.159596 0.312722 4.033229
1.127406 0.286399 4.001767
1.095353 0.261951 3.969388
1.063513 0.239335 3.936221
1.031958 0.218497 3.902391
1.000754 0.199380 3.868010
0.939641 0.166051 3.798007
0.770033 0.100265 3.583964
0.718974 0.087822 3.512909
0.670930 0.079199 3.442567
0.625979 0.073893 3.373160
0.584152 0.071440 3.304846
0.545438 0.071424 3.237737
0.509792 0.073475 3.171906
0.477145 0.077268 3.107397
0.447403 0.082523 3.044234
0.420461 0.089002 2.982424
0.396200 0.096506 2.921961
0.374497 0.104868 2.862837
0.900583 1.340402 1.805082
0.178784 0.298445 0.993843
-0.665654 -0.873252 2.265911
-0.705514 -0.926102 2.255135
-0.747866 -0.982561 2.252235
-0.808481 -1.062881 2.261856
-1.177858 -1.488826 2.600015
-1.218387 -1.524110 2.664004
-1.258714 -1.555749 2.733388
-1.298505 -1.583034 2.807856
-1.337393 -1.605248 2.886972
-1.374973 -1.621691 2.970164
-1.410816 -1.631698 3.056720
-1.444468 -1.634673 3.145788
-1.475462 -1.630111 3.236380
-1.503329 -1.617638 3.327392
-1.442438 -0.879381 4.033364
-1.404906 -0.808902 4.027342
-0.512879 -0.335378 2.786217
-0.499096 -0.355759 2.715623
-0.489628 -0.378408 2.647903
-0.484273 -0.403279 2.583186
-0.482852 -0.430393 2.521613
-0.485210 -0.459820 2.463344
-0.491224 -0.491673 2.408562
-0.500799 -0.526102 2.357486
-0.513873 -0.563278 2.310368
-0.530415 -0.603390 2.267510
-0.550420 -0.646632 2.229261
-0.573910 -0.693193 2.196032
-0.600927 -0.743246 2.168300
-0.631528 -0.796931 2.146614
-0.665779 -0.854339 2.131605
-0.703747 -0.915485 2.123986
-0.731150 -0.958289 2.123404
-0.760240 -1.002665 2.126718
-0.791019 -1.048524 2.134199
-0.823482 -1.095745 2.146131
-0.857611 -1.144161 2.162810
-0.893373 -1.193560 2.184534
-0.930715 -1.243675 2.211603
-0.989527 -1.319457 2.262858
-1.030446 -1.369788 2.304519
-1.072568 -1.419395 2.352439
-1.115715 -1.467706 2.406795
-1.159666 -1.514073 2.467694
-1.204159 -1.557777 2.535160
-1.248887 -1.598035 2.609111
-1.293496 -1.634012 2.689340
-1.337583 -1.664835 2.775496
-1.401748 -1.699469 2.914673
-1.611027 -1.631628 3.579627
-1.619763 -1.609763 3.628302
-1.627133 -1.585567 3.675654
-1.633091 -1.559111 3.721490
-1.608773 -1.196978 4.060330
-1.585456 -1.111624 4.096040
-1.556457 -1.025375 4.120119
-1.522199 -0.939681 4.132737
-1.483195 -0.855879 4.134323
-1.440027 -0.775154 4.125521
-1.393330 -0.698506 4.107144
-1.343765 -0.626733 4.080128
-1.292006 -0.560428 4.045477
-1.238714 -0.499981 4.004223
-1.184528 -0.445601 3.957384
-1.130047 -0.397331 3.905932
-1.075822 -0.355077 3.850772
-1.022348 -0.318633 3.792727
-0.970061 -0.287710 3.732528
-0.919335 -0.261957 3.670811
-0.870483 -0.240986 3.608122
-0.823758 -0.224390 3.544920
-0.779359 -0.211758 3.481585
-0.737435 -0.202688 3.418428
-0.698088 -0.196796 3.355697
-0.661381 -0.193722 3.293592
-0.627340 -0.193136 3.232266
-0.595964 -0.194738 3.171841
-0.567226 -0.198264 3.112406
-0.541080 -0.203480 3.054030
-0.517465 -0.210184 2.996767
-0.496308 -0.218207 2.940653
-0.477529 -0.227404 2.885719
-0.461041 -0.237661 2.831987
-0.446755 -0.248887 2.779475
-0.434585 -0.261013 2.728198
-0.424443 -0.273990 2.678172
-0.416246 -0.287788 2.629411
-0.409915 -0.302392 2.581931
-0.403759 -0.325814 2.513154
-0.401416 -0.351107 2.447376
-0.402702 -0.378380 2.384691
-0.407469 -0.407788 2.325217
-0.415610 -0.439523 2.269101
-0.427053 -0.473807 2.216526
-0.441769 -0.510888 2.167716
-0.459762 -0.551030 2.122944
-0.481070 -0.594509 2.082539
-0.505765 -0.641603 2.046896
-0.533943 -0.692581 2.016484
-0.326474 -0.398807 1.986071
-0.342836 -0.433889 1.937201
-0.362041 -0.472161 1.891867
-0.384199 -0.513982 1.850348
-0.409453 -0.559724 1.812991
-0.437980 -0.609769 1.780222
-0.469986 -0.664502 1.752558
-0.505701 -0.724294 1.730629
-0.531696 -0.767137 1.719562
-0.559527 -0.812472 1.711633
-0.589276 -0.860375 1.707131
-0.621019 -0.910903 1.706378
-0.654834 -0.964088 1.709731
-0.690793 -1.019929 1.717582
-0.728960 -1.078386 1.730359
-0.769390 -1.139370 1.748527
-0.812123 -1.202730 1.772586
-0.857178 -1.268243 1.803064
-0.904552 -1.335599 1.840513
-0.954209 -1.404390 1.885500
-0.115805 -0.014429 2.360828
-0.108434 -0.020708 2.311127
-0.099424 -0.029893 2.238599
-0.092593 -0.038865 2.168421
-0.087673 -0.047719 2.100513
-0.084441 -0.056563 2.034800
-0.082711 -0.065517 1.971218
-0.082337 -0.074708 1.909705
-0.301121 -0.491163 1.136597
-0.333475 -0.546832 1.116970
-0.369713 -0.609038 1.101743
-0.424837 -0.703307 1.089659
-0.455637 -0.755754 1.087799
-0.125311 0.445808 3.233731
0.275411 0.458041 2.489261
0.303886 0.474227 2.424133
0.331452 0.494109 2.362899
0.358692 0.517786 2.305633
0.386133 0.545365 2.252465
0.414261 0.576962 2.203584
0.443520 0.612705 2.159242
0.474321 0.652731 2.119757
0.507047 0.697176 2.085525
0.542054 0.746171 2.057022
0.579674 0.799825 2.034819
0.663945 0.921315 2.012093
0.694994 0.965975 2.011834
0.727630 1.012639 2.015697
0.761901 1.061217 2.023993
0.797842 1.111580 2.037052
0.835473 1.163552 2.055219
0.874795 1.216905 2.078851
0.915785 1.271349 2.108310
0.958395 1.326525 2.143956
1.002544 1.381998 2.186134
1.048119 1.437248 2.235164
1.094964 1.491665 2.291321
1.142879 1.544546 2.354819
1.191613 1.595097 2.425790
1.689891 1.612438 3.796413
1.694422 1.578882 3.845505
1.697233 1.542958 3.892319
1.698290 1.504817 3.936654
1.697567 1.464631 3.978327
1.695048 1.422585 4.017168
1.690724 1.378879 4.053031
1.684598 1.333725 4.085788
1.676681 1.287343 4.115336
1.666993 1.239959 4.141594
1.655565 1.191803 4.164504
1.642435 1.143107 4.184033
1.627653 1.094102 4.200171
1.611273 1.045013 4.212932
1.593360 0.996060 4.222350
1.531162 0.852070 4.231197
1.507885 0.805657 4.227982
1.458056 0.716185 4.213012
1.404504 0.632064 4.187581
1.348019 0.554118 4.152896
1.289391 0.482910 4.110218
1.229385 0.418761 4.060803
1.168729 0.361771 4.005859
0.380970 0.168597 2.767309
0.366822 0.179528 2.713179
0.354741 0.191098 2.660308
0.344623 0.203272 2.608692
0.336367 0.216030 2.558325
0.329881 0.229370 2.509207
0.325081 0.243301 2.461336
0.320872 0.265358 2.391878
0.320058 0.288917 2.325264
0.199004 0.272416 1.678688
-0.029152 -0.267215 2.672288
-0.050122 -0.266627 2.616583
-0.069472 -0.267019 2.562406
-0.087412 -0.268439 2.509705
-0.104144 -0.270928 2.458434
-0.119855 -0.274518 2.408556
-0.075387 -0.130326 0.783318
-0.091389 -0.159033 0.744587
-0.111062 -0.194421 0.708808
-0.135273 -0.238085 0.676302
-0.158625 -0.280278 0.653010
0.619376 0.793176 2.632550
0.652665 0.822102 2.600101
0.686117 0.854473 2.573336
0.720142 0.890083 2.552540
0.755073 0.928681 2.538042
1.223354 1.425669 2.837472
-0.291643 -0.427381 1.841252
-0.315581 -0.462327 1.796527
-0.350712 -0.515412 1.742693
-0.379888 -0.560521 1.707107
-0.411853 -0.610564 1.676106
-0.446949 -0.665909 1.650232
-0.079143 0.074515 2.491120
-0.066764 0.070328 2.438191
-0.055683 0.066561 2.386452
-0.045762 0.063219 2.335864
-0.036876 0.060302 2.286392
-0.025235 0.056711 2.214208
-0.015310 0.054035 2.144366
-0.006792 0.052238 2.076775
-0.848572 -1.118168 2.266776
-0.882515 -1.161833 2.283896
-0.917679 -1.206195 2.305858
-0.954018 -1.250958 2.332892
-1.353488 -0.717602 4.015076
-1.309046 -0.654746 3.990445
-1.262754 -0.596501 3.959154
-1.215171 -0.543202 3.922039
-1.166835 -0.495042 3.879930
-1.118256 -0.452083 3.833626
-1.069902 -0.414276 3.783880
-1.022200 -0.381483 3.731385
-0.975526 -0.353493 3.676765
-0.930207 -0.330043 3.620573
-0.886523 -0.310836 3.563293
-0.844702 -0.295556 3.505339
-0.520919 -0.314019 2.841514
0.279195 0.350522 1.902339
0.898782 1.358175 1.739156
-0.111128 -0.176803 1.338618
-0.126382 -0.202005 1.285633
-0.143957 -0.231505 1.235747
-0.164287 -0.266007 1.189120
-0.187871 -0.306341 1.146010
-0.215285 -0.353474 1.106798
-0.238755 -0.393955 1.080270
-0.265069 -0.439422 1.056554
-0.294582 -0.490459 1.036053
-0.327685 -0.547704 1.019280
-0.364811 -0.611840 1.006889
0.317522 0.511981 2.545524
0.348191 0.529040 2.482381
0.377827 0.549976 2.423443
0.407047 0.574866 2.368802
0.436410 0.603787 2.318612
0.466420 0.636815 2.273093
0.497534 0.674033 2.232532
0.541452 0.730303 2.186790
1.645488 1.506938 3.812857
1.647090 1.473932 3.853616
1.647124 1.439083 3.892132
1.645571 1.402538 3.928258
1.642424 1.364462 3.961859
1.637679 1.325023 3.992818
1.623432 1.242789 4.046432
1.602975 1.157340 4.088527
1.576572 1.070217 4.118836
1.544603 0.982934 4.137389
1.040654 1.443974 2.170070
0.893491 0.147591 3.739655
0.323620 0.406437 1.936709
0.347887 0.455407 1.874644
0.412148 0.572844 1.770987
0.442169 0.624763 1.740328
0.475754 0.681593 1.714955
1.546475 0.612701 4.462590
0.081183 0.002360 2.256107
0.072788 0.009690 2.185100
0.345912 0.584605 0.954945
0.372156 0.630229 0.949143
-0.078566 -0.514891 3.050651
-0.624395 -0.822272 2.038911
-1.533144 -0.873121 4.215569
-1.487191 -0.782334 4.208874
-1.437062 -0.696016 4.191167
0.188334 0.289874 1.945711
0.205448 0.310639 1.890240
-0.400903 -0.634281 1.334981
-0.740486 -1.185934 1.384254
-0.249665 -0.328749 1.793943
-0.312011 -0.445323 1.646537
-0.821920 -1.270771 1.592410
-0.898903 -1.384203 1.654474
-0.925931 -1.423119 1.679304
-0.953636 -1.462481 1.706360
-0.982010 -1.502209 1.735734
-1.011040 -1.542214 1.767519
-1.040711 -1.582397 1.801807
-1.071002 -1.622644 1.838688
-1.101891 -1.662832 1.878246
-1.133348 -1.702825 1.920562
-1.165338 -1.742471 1.965711
-1.365811 -1.962956 2.299072
-1.400059 -1.994837 2.365257
-0.481818 0.209801 3.460179
-0.176015 0.191769 2.952461
-0.146025 0.186704 2.888139
-0.118774 0.181807 2.825575
-0.094032 0.177227 2.764679
-0.071573 0.173081 2.705372
-0.051178 0.169463 2.647578
-0.032640 0.166444 2.591233
0.168181 0.257467 1.745971
0.341072 -0.297713 3.354217
0.289022 -0.295882 3.277269
0.087140 -0.275888 2.929429
0.056615 -0.272023 2.866305
0.028751 -0.268712 2.805049
0.003287 -0.266092 2.745563
0.021060 0.035766 0.934502
0.026308 0.044955 0.876752
0.032968 0.056743 0.822688
0.041456 0.071880 0.772147
0.052308 0.091344 0.725016
-0.688671 -0.851990 2.659442
-0.721751 -0.882406 2.635762
-0.755176 -0.915745 2.617973
-0.789261 -0.951709 2.606356
-0.824245 -0.989947 2.601213
-0.860292 -1.030042 2.602864
-0.897487 -1.071505 2.611621
-0.935839 -1.113759 2.627777
-0.707239 -0.589988 2.829755
-0.704253 -0.613487 2.782322
-0.704779 -0.639555 2.738027
-0.708745 -0.668122 2.697164
-0.719256 -0.710006 2.648547
-0.735586 -0.756121 2.607341
-0.757569 -0.806330 2.574376
-0.785038 -0.860426 2.550554
-0.809129 -0.903356 2.539267
-0.836108 -0.948089 2.534093
-0.865863 -0.994349 2.535470
-0.898252 -1.041776 2.543831
-0.933098 -1.089908 2.559597
-0.970176 -1.138166 2.583144
-1.009207 -1.185847 2.614789
-0.798959 -0.474403 3.204882
-0.769422 -0.476844 3.140541
-0.743804 -0.483307 3.077272
-0.722152 -0.493430 3.015481
-0.704465 -0.506906 2.955522
-0.690708 -0.523485 2.897711
-0.680818 -0.542968 2.842339
-0.674720 -0.565207 2.789683
-0.672332 -0.590097 2.740015
-0.673566 -0.617566 2.693612
-0.678341 -0.647573 2.650757
-0.686580 -0.680091 2.611754
-0.698210 -0.715104 2.576925
-0.713166 -0.752593 2.546619
-0.731387 -0.792525 2.521212
-0.752813 -0.834841 2.501109
-0.777381 -0.879443 2.486746
-0.805018 -0.926177 2.478587
-0.835636 -0.974817 2.477114
-0.869122 -1.025049 2.482825
-0.905330 -1.076453 2.496214
-0.944068 -1.128483 2.517755
-0.985086 -1.180455 2.547874
-1.013544 -1.214664 2.572893
-1.042763 -1.248192 2.601952
-1.072610 -1.280721 2.635096
-1.102935 -1.311904 2.672329
-1.133568 -1.341364 2.713613
-0.971771 -0.490387 3.524372
-0.938978 -0.474181 3.480296
-0.907431 -0.460987 3.435236
-0.877288 -0.450645 3.389487
-0.848683 -0.442984 3.343312
-0.821722 -0.437833 3.296943
-0.796491 -0.435025 3.250585
-0.762020 -0.434851 3.181457
-0.731717 -0.439077 3.113275
-0.705643 -0.447253 3.046472
-0.683800 -0.458999 2.981413
-0.666146 -0.474000 2.918413
-0.652606 -0.492011 2.857754
-0.643087 -0.512848 2.799696
-0.637488 -0.536381 2.744491
-0.635703 -0.562531 2.692390
-0.637635 -0.591257 2.643651
-0.643191 -0.622548 2.598548
-0.652289 -0.656415 2.557377
-0.664861 -0.692880 2.520459
-0.680848 -0.731963 2.488148
